"data_rif","age","profession","region","account_balance","num_trx_cd","num_trx_cc","num_trx_cp","num_mov_conto","sum_mov_conto_pos","sum_mov_conto_neg","num_prodotti","TARGET"
"2022-11-30",23,"Non occupato","CAMPANIA",-9395.493973188191,0,0,6,10,1010,-1040,1,"0"
"2022-11-30",26,"Lavoratore autonomo","ABRUZZO",-168423.1444635128,103,29,44,13,2639,-4784,11,"0"
"2022-11-30",32,"Studente","LAZIO",-116606.35678451312,0,83,0,0,0,0,1,"0"
"2022-11-30",23,"Imprenditore","CALABRIA",49813.65504250392,22,0,0,1,390,-230,2,"0"
"2022-11-30",22,"Studente","MARCHE",66149.91228231884,0,0,0,32,11840,-6592,1,"0"
"2022-11-30",22,"Studente","MOLISE",-34129.073264459104,6,0,0,32,15136,-7360,7,"0"
"2022-11-30",21,"Imprenditore","VALLE AOSTA",76286.37710576756,0,0,,12,396,-2580,2,"0"
"2022-11-30",21,"Lavoratore autonomo","CALABRIA",32680.772381179824,0,0,3,11,495,-4345,1,"0"
"2022-11-30",26,"Lavoratore autonomo","CAMPANIA",-28542.845962156935,173,0,0,16,5344,-1136,1,"0"
"2022-11-30",23,"Non occupato","TRENTINO-ALTO ADIGE",-33664.21894620188,163,0,26,0,0,0,1,"0"
"2022-11-30",34,"Imprenditore","ABRUZZO",63929.55487362625,30,0,0,0,0,0,2,"0"
"2022-11-30",26,"Studente","UMBRIA",-135145.44448682762,0,0,0,0,0,0,2,"0"
"2022-11-30",24,"Studente","UMBRIA",-38209.1867849727,108,0,0,1,390,-497,10,"0"
"2022-11-30",22,"Imprenditore",,-129556.70351342538,0,59,13,13,5616,-6292,1,"0"
"2022-11-30",25,"Imprenditore","CALABRIA",-123460.50305208687,37,0,50,0,0,0,1,"0"
"2022-11-30",23,"Studente","LAZIO",-31052.178650323276,0,7,43,14,6468,-2772,7,"0"
"2022-11-30",32,"Non occupato","MARCHE",4931.18216820913,0,6,0,0,0,0,7,"0"
"2022-11-30",23,"Lavoratore dipendente","UMBRIA",-148475.58570982778,191,82,31,0,0,0,1,"0"
"2022-11-30",21,"Lavoratore dipendente","PIEMONTE",111759.69800854132,0,81,56,0,0,0,7,"0"
"2022-11-30",57,"Lavoratore dipendente","PIEMONTE",75282.61455998164,,0,0,0,0,0,2,"1"
"2022-11-30",26,"Lavoratore autonomo","BASILICATA",-87578.46991843315,36,0,0,22,4224,-3366,1,"0"
"2022-11-30",24,"Lavoratore autonomo","ABRUZZO",105172.13564495128,0,0,62,0,0,0,1,"0"
"2022-11-30",24,"Studente","MARCHE",88843.45296804026,0,0,0,0,0,0,7,"0"
"2022-11-30",21,"Studente","TOSCANA",-218526.6663873367,109,41,0,0,0,0,2,"0"
"2022-11-30",26,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",169971.7746666653,0,0,1,10,1760,-890,8,"0"
"2022-11-30",22,"Studente","LIGURIA",189559.5591129542,67,0,0,0,0,0,2,"0"
"2022-11-30",25,"Imprenditore","MARCHE",92892.81010980696,0,0,80,8,232,-32,8,"0"
"2022-11-30",31,"Non occupato","VALLE AOSTA",-191745.34289004147,0,0,10,0,0,0,1,"1"
"2022-11-30",35,"Lavoratore dipendente","BASILICATA",43589.0027027989,107,5,9,0,0,0,1,"0"
"2022-11-30",31,"Studente","LIGURIA",121026.8277223746,104,0,0,0,0,0,8,"0"
"2022-11-30",62,"Non occupato","BASILICATA",-32069.19845970747,73,52,0,0,0,0,2,"0"
"2022-11-30",36,"Studente","MARCHE",14287.071749689128,90,0,15,26,7514,-10062,11,"0"
"2022-11-30",32,"Non occupato","MARCHE",-100617.03876979118,53,41,0,0,0,0,1,"0"
"2022-11-30",23,"Lavoratore dipendente","UMBRIA",43724.6230712109,0,0,0,0,0,0,2,"0"
"2022-11-30",23,"Lavoratore autonomo","CAMPANIA",100654.355141209,62,88,101,0,0,0,1,"0"
"2022-11-30",22,"Lavoratore autonomo","BASILICATA",139703.37311844924,193,0,46,25,5325,-8000,1,"0"
"2022-11-30",24,"Non occupato","BASILICATA",32620.30698946625,0,0,14,0,0,0,8,"0"
"2022-11-30",23,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",-51277.49174205479,0,0,68,0,0,0,1,"0"
"2022-11-30",23,"Imprenditore","BASILICATA",125168.16824331207,150,6,43,0,0,0,1,"0"
"2022-11-30",26,"Studente","UMBRIA",-35766.794198269505,183,0,13,11,473,-2992,3,"0"
"2022-11-30",22,"Imprenditore","EMILIA-ROMAGNA",233363.93000352217,0,21,15,0,0,0,3,"1"
"2022-11-30",59,"Studente","SICILIA",-1966.753930036538,9,12,56,0,0,0,2,"0"
"2022-11-30",22,"Imprenditore","VALLE AOSTA",30328.64113036818,153,60,16,7,2030,-1316,6,"1"
"2022-11-30",21,"Non occupato","SICILIA",-82921.12298511367,125,0,0,0,0,0,1,"0"
"2022-11-30",24,"Studente","LIGURIA",92398.6453847529,0,27,0,0,0,0,2,"0"
"2022-11-30",26,"Lavoratore dipendente","LAZIO",221992.47184947977,67,0,37,0,0,0,2,"0"
"2022-11-30",21,"Lavoratore dipendente","SICILIA",-75484.16061518501,,7,10,34,9996,-5372,6,"1"
"2022-11-30",39,"Non occupato","LIGURIA",102872.58195828195,8,0,0,0,0,0,7,"0"
"2022-11-30",23,"Lavoratore dipendente","ABRUZZO",16856.781041125614,139,0,0,0,0,0,1,"0"
"2022-11-30",45,"Studente","VENETO",-85332.78483743063,0,0,57,0,0,0,10,"0"
"2022-11-30",71,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",-96541.02181102264,122,0,0,0,0,0,4,"0"
"2022-11-30",23,"Imprenditore","TOSCANA",-34498.3027928484,333,2,23,0,0,0,3,"0"
"2022-11-30",25,"Imprenditore","VENETO",73357.53363358247,55,8,0,0,0,0,1,"0"
"2022-11-30",33,"Non occupato","MARCHE",103055.98453928145,68,15,0,0,0,0,6,"1"
"2022-11-30",21,"Lavoratore autonomo","SARDEGNA",49264.35813729112,0,0,0,0,0,0,2,"0"
"2022-11-30",21,"Imprenditore","MOLISE",101164.04983870022,0,0,16,8,1424,-472,13,"1"
"2022-11-30",26,"Lavoratore dipendente","LOMBARDIA",139510.30707079248,233,16,0,0,0,0,1,"0"
"2022-11-30",21,"Non occupato","SARDEGNA",-111910.4575328696,28,117,77,0,0,0,2,"0"
"2022-11-30",23,"Non occupato","VALLE AOSTA",53030.753796346085,0,0,0,1,26,-63,1,"0"
"2022-11-30",24,"Non occupato","TRENTINO-ALTO ADIGE",-95407.9393195588,51,50,0,0,0,0,1,"0"
"2022-11-30",32,"Studente","UMBRIA",119021.40808854064,,0,0,0,0,0,11,"1"
"2022-11-30",35,"Non occupato","ABRUZZO",161697.03439468573,330,0,18,35,5915,-6930,8,"0"
"2022-11-30",26,"Lavoratore dipendente","BASILICATA",9884.882176429945,4,0,87,13,1638,-416,1,"0"
"2022-11-30",23,,"LIGURIA",-64976.982739678264,0,33,0,0,0,0,1,"0"
"2022-11-30",23,"Non occupato","LAZIO",-19972.030574975743,0,11,0,12,2712,-5712,2,"0"
"2022-11-30",22,"Studente","CAMPANIA",-61370.82744996911,21,41,,4,1956,-1372,1,"0"
"2022-11-30",47,"Imprenditore","UMBRIA",-50699.345823176656,80,0,0,0,0,0,11,"1"
"2022-11-30",22,"Lavoratore autonomo","PUGLIA",-5885.977133532104,0,80,21,19,3097,-2527,9,"1"
"2022-11-30",21,"Lavoratore dipendente","VALLE AOSTA",-99689.43886447232,123,15,0,0,0,0,1,"0"
"2022-11-30",24,"Lavoratore autonomo","VENETO",-92509.56936414487,0,15,44,14,4116,-2660,2,"0"
"2022-11-30",22,"Lavoratore autonomo","CALABRIA",-120767.8929419638,21,36,0,0,0,0,7,"0"
"2022-11-30",25,"Imprenditore","CALABRIA",33741.85863049788,0,156,0,0,0,0,1,"0"
"2022-11-30",26,"Studente","TRENTINO-ALTO ADIGE",-84720.45425730552,0,48,0,0,0,0,1,"0"
"2022-11-30",22,"Studente","PIEMONTE",12013.23867703355,0,41,86,11,4576,-902,1,"0"
"2022-11-30",24,"Imprenditore","LIGURIA",-141791.0510043087,93,0,7,0,0,0,10,"0"
"2022-11-30",21,"Lavoratore dipendente","SICILIA",-23380.741725152653,51,0,63,44,8976,-1760,1,"0"
"2022-11-30",22,"Lavoratore autonomo","VENETO",-161156.3555880695,0,122,2,19,8588,-3629,1,"0"
"2022-11-30",22,"Imprenditore","MARCHE",-53736.918792414916,0,0,0,0,0,0,2,"0"
"2022-11-30",22,"Lavoratore dipendente","SARDEGNA",-17862.154000104274,43,95,0,0,0,0,2,"0"
"2022-11-30",21,"Non occupato","CAMPANIA",221199.39649607628,0,11,0,24,5568,-4992,1,"0"
"2022-11-30",25,"Lavoratore dipendente","VALLE AOSTA",-40494.09131378641,7,0,0,0,0,0,2,"0"
"2022-11-30",69,"Imprenditore","FRIULI-VENEZIA GIULIA",-6333.0794187136225,56,4,0,26,5668,-9724,10,"0"
"2022-11-30",24,"Studente","LAZIO",17238.265710341337,68,8,17,0,0,0,8,"0"
"2022-11-30",25,"Lavoratore dipendente","SICILIA",244458.69953797225,0,16,64,0,0,0,2,"0"
"2022-11-30",35,"Studente","TOSCANA",-160972.36056163712,0,91,0,29,14094,-13166,9,"0"
"2022-11-30",22,"Studente","LOMBARDIA",-39527.54809304577,0,0,0,0,0,0,1,"0"
"2022-11-30",25,"Non occupato","FRIULI-VENEZIA GIULIA",-91985.4045731826,0,0,74,14,4984,-6902,1,"0"
"2022-11-30",22,"Studente","CALABRIA",-13508.3267007737,0,0,0,10,4860,-4410,1,"0"
"2022-11-30",32,"Lavoratore dipendente","MOLISE",-11586.277361521586,222,,0,26,1742,-8112,10,"0"
"2022-11-30",24,"Studente","ABRUZZO",-64788.68153053871,0,7,0,1,336,-241,2,"0"
"2022-11-30",22,"Lavoratore dipendente","PIEMONTE",34309.662033959634,57,60,33,36,16092,-4428,2,"0"
"2022-11-30",49,"Imprenditore","PIEMONTE",117469.9636195748,0,30,7,25,4175,-1025,2,"0"
"2022-11-30",22,"Lavoratore autonomo","ABRUZZO",44248.92889733261,0,33,0,13,3523,-5577,10,"0"
"2022-11-30",21,"Non occupato","MOLISE",37238.135182044825,154,71,0,7,2919,-1281,1,"0"
"2022-11-30",24,"Non occupato","VALLE AOSTA",167795.65505170822,43,38,16,32,4672,-9888,2,"0"
"2022-11-30",23,"Lavoratore autonomo","VALLE AOSTA",-33098.12743301629,4,0,0,0,0,0,1,"0"
"2022-11-30",23,"Studente","EMILIA-ROMAGNA",-131536.80379986909,200,0,7,0,0,0,7,"0"
"2022-11-30",23,"Lavoratore autonomo","LAZIO",-134379.2019544342,144,0,0,29,12644,-812,10,"0"
"2022-11-30",22,"Studente","LAZIO",-28261.03148149459,0,29,91,0,0,0,1,"0"
"2022-11-30",22,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",55269.25265215909,0,111,21,0,0,0,1,"0"
"2022-11-30",49,"Lavoratore dipendente","VENETO",62922.74771533908,0,42,20,0,0,0,7,"0"
"2022-11-30",22,"Lavoratore dipendente","SICILIA",36846.639804205144,129,0,17,0,0,0,1,"0"
"2022-11-30",22,"Lavoratore dipendente","SICILIA",6685.9194779788895,0,128,51,5,1865,-2380,1,"0"
"2022-11-30",23,"Lavoratore dipendente","BASILICATA",-16199.12585849638,107,33,66,0,0,0,1,"0"
"2022-11-30",34,"Lavoratore autonomo","BASILICATA",-158396.38375891332,165,123,0,0,0,0,7,"0"
"2022-11-30",47,"Studente","MOLISE",-116600.90746677112,61,0,146,0,0,0,7,"0"
"2022-11-30",23,"Lavoratore autonomo","CAMPANIA",-122585.26244701492,185,0,0,0,0,0,2,"0"
"2022-11-30",58,"Lavoratore autonomo","PUGLIA",-28830.13044269064,0,0,0,0,0,0,11,"1"
"2022-11-30",24,"Lavoratore dipendente","LAZIO",-64750.91552676307,0,46,47,15,1800,-1050,1,"0"
"2022-11-30",22,"Studente","LAZIO",76701.07940950955,0,29,2,0,0,0,1,"0"
"2022-11-30",69,"Imprenditore","VALLE AOSTA",99103.41078231818,98,29,0,8,24,-2480,2,"0"
"2022-11-30",23,"Studente","LAZIO",19434.2257252896,0,61,0,0,0,0,7,"0"
"2022-11-30",26,"Studente","EMILIA-ROMAGNA",-29012.028606598913,0,0,112,4,156,-48,1,"0"
"2022-11-30",21,"Non occupato","UMBRIA",-22447.966116723008,254,0,130,0,0,0,2,"0"
"2022-11-30",24,"Imprenditore","UMBRIA",-248917.4944457372,0,0,51,0,0,0,1,"0"
"2022-11-30",24,"Studente","TRENTINO-ALTO ADIGE",-70236.58178472085,,0,0,0,0,0,8,"0"
"2022-11-30",25,"Non occupato","VALLE AOSTA",-131954.10016778868,25,0,63,5,1650,-2010,1,"0"
"2022-11-30",22,"Lavoratore autonomo","PIEMONTE",95078.99997382944,206,45,0,0,0,0,2,"0"
"2022-11-30",21,"Lavoratore dipendente","LOMBARDIA",-34128.296148788555,98,0,0,0,0,0,6,"0"
"2022-11-30",26,"Lavoratore dipendente","UMBRIA",-33396.48550405655,0,43,0,26,286,-9100,2,"0"
"2022-11-30",40,"Lavoratore dipendente","VENETO",-107309.80318401688,0,96,25,5,695,-1000,10,"1"
"2022-11-30",23,"Lavoratore autonomo","VALLE AOSTA",6842.485568263332,234,0,0,0,0,0,5,"1"
"2022-11-30",22,"Studente","BASILICATA",189782.80307430009,,0,0,31,9641,-899,1,"0"
"2022-11-30",22,"Lavoratore dipendente","ABRUZZO",6575.974472929997,13,87,0,0,0,0,10,"0"
"2022-11-30",26,"Non occupato","SARDEGNA",-47728.60065796774,161,0,40,16,5456,-6912,10,"0"
"2022-11-30",24,"Imprenditore","EMILIA-ROMAGNA",-33224.28741835578,62,0,113,0,0,0,1,"0"
"2022-11-30",22,"Studente","PIEMONTE",-97463.8037298171,0,84,0,20,6040,-7780,3,"1"
"2022-11-30",22,"Lavoratore dipendente","ABRUZZO",53751.35205349559,0,0,35,17,1258,-2108,9,"0"
"2022-11-30",48,"Lavoratore autonomo","UMBRIA",-136239.25264865014,0,0,33,6,2304,-1722,8,"0"
"2022-11-30",21,"Lavoratore dipendente","VALLE AOSTA",135036.80638929718,24,38,73,1,55,-300,10,"1"
"2022-11-30",35,"Imprenditore","LIGURIA",121717.9816343743,0,0,0,37,4477,-4477,2,"0"
"2022-11-30",24,"Lavoratore autonomo","LAZIO",-31897.881278338384,67,16,98,18,8802,-3528,2,"0"
"2022-11-30",26,"Lavoratore autonomo","ABRUZZO",-24432.61470160413,80,14,0,4,1588,-1908,2,"0"
"2022-11-30",21,"Lavoratore dipendente","LIGURIA",53903.84944784854,117,28,12,0,0,0,2,"0"
"2022-11-30",46,"Non occupato","VALLE AOSTA",-52495.737245975535,0,0,61,4,1304,-1728,5,"1"
"2022-11-30",22,"Non occupato","LIGURIA",-130923.00392705032,0,63,13,0,0,0,1,"0"
"2022-11-30",21,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",-49218.40860193666,44,17,0,5,2230,-2050,1,"0"
"2022-11-30",25,"Imprenditore","ABRUZZO",-34841.27345832657,67,10,0,9,36,-1629,9,"0"
"2022-11-30",21,"Imprenditore","BASILICATA",-13827.088659445835,0,0,49,0,0,0,3,"0"
"2022-11-30",48,"Lavoratore autonomo","MARCHE",-43261.618650495024,0,0,8,0,0,0,1,"0"
"2022-11-30",25,"Imprenditore","UMBRIA",-3525.2640034969327,46,5,0,32,8768,-6912,2,"0"
"2022-11-30",21,"Non occupato","ABRUZZO",11475.354065433778,0,27,64,0,0,0,11,"0"
"2022-11-30",21,"Lavoratore autonomo","PIEMONTE",-150477.44923793856,46,12,0,9,4437,-1053,7,"0"
"2022-11-30",35,"Imprenditore","BASILICATA",-139275.40927387524,192,0,27,0,0,0,1,"0"
"2022-11-30",43,"Lavoratore autonomo","VALLE AOSTA",42877.28981169444,53,0,0,0,0,0,3,"1"
"2022-11-30",21,"Lavoratore dipendente","SICILIA",-21429.36464826019,0,0,40,6,2928,-360,1,"0"
"2022-11-30",23,"Non occupato","MOLISE",-162087.05367056822,0,0,3,30,14640,-6270,4,"0"
"2022-11-30",39,"Imprenditore","VENETO",44790.790042035434,0,0,0,0,0,0,9,"1"
"2022-11-30",21,"Imprenditore","MARCHE",-13523.154933589043,8,34,29,0,0,0,3,"1"
"2022-11-30",23,"Studente","EMILIA-ROMAGNA",-217554.12814533175,162,87,74,2,400,-328,2,"0"
"2022-11-30",21,"Imprenditore","PIEMONTE",-104437.81886218014,184,7,0,0,0,0,1,"0"
"2022-11-30",22,"Studente","MOLISE",15958.481838853466,256,0,0,0,0,0,1,"0"
"2022-11-30",23,"Imprenditore","PIEMONTE",202709.18330036377,78,0,0,0,0,0,10,"0"
"2022-11-30",30,"Non occupato","SARDEGNA",-48073.40128289315,0,0,0,0,0,0,4,"0"
"2022-11-30",21,"Lavoratore autonomo","CALABRIA",20197.719731036726,104,12,105,0,0,0,2,"1"
"2022-11-30",34,"Lavoratore dipendente","CALABRIA",-48107.170667326565,0,32,0,31,1271,-4557,1,"0"
"2022-11-30",22,"Non occupato","ABRUZZO",13267.582350502658,116,0,0,0,0,0,10,"0"
"2022-11-30",36,"Lavoratore dipendente","ABRUZZO",-66864.0942672523,135,64,0,8,2216,-3224,11,"0"
"2022-11-30",54,"Imprenditore","FRIULI-VENEZIA GIULIA",42251.9550473931,0,118,58,0,0,0,2,"0"
"2022-11-30",22,"Studente","TRENTINO-ALTO ADIGE",122146.16828631346,0,0,0,0,0,0,2,"0"
"2022-11-30",22,"Lavoratore autonomo","MOLISE",-39636.328210142805,0,0,0,0,0,0,2,"1"
"2022-11-30",22,"Imprenditore","UMBRIA",-7133.696779735912,16,0,0,34,1938,-9860,9,"0"
"2022-11-30",24,"Imprenditore","PUGLIA",-44391.09743366567,73,0,23,16,1200,-6080,2,"0"
"2022-11-30",24,"Lavoratore dipendente","PIEMONTE",-27315.036672918963,47,0,12,0,0,0,2,"0"
"2022-11-30",25,"Studente","SARDEGNA",87732.39901288738,0,0,12,0,0,0,2,"0"
"2022-11-30",25,"Studente","TOSCANA",35330.66686376332,146,0,16,11,2750,-836,1,"0"
"2022-11-30",37,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",-25186.62546794604,100,20,0,6,1482,-1470,3,"1"
"2022-11-30",22,"Non occupato","FRIULI-VENEZIA GIULIA",-53411.396164250094,84,82,6,0,0,0,1,"0"
"2022-11-30",21,"Lavoratore autonomo","EMILIA-ROMAGNA",-85125.41680996977,38,0,0,0,0,0,1,"0"
"2022-11-30",31,"Lavoratore autonomo","SICILIA",72689.54424121507,22,42,0,0,0,0,1,"0"
"2022-11-30",35,"Lavoratore autonomo","LAZIO",-6639.957823168685,62,22,0,0,0,0,1,"0"
"2022-11-30",26,"Imprenditore","ABRUZZO",-157220.2212204914,139,0,0,17,7242,-799,2,"0"
"2022-11-30",22,"Studente","LIGURIA",-118365.91935277314,190,0,0,2,106,-516,6,"0"
"2022-11-30",21,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",21915.394064915265,8,0,0,0,0,0,7,"0"
"2022-11-30",23,"Lavoratore autonomo","MARCHE",-94206.03435407636,4,42,,0,0,0,2,"0"
"2022-11-30",22,"Imprenditore","FRIULI-VENEZIA GIULIA",10210.95680339212,0,0,19,0,0,0,2,"0"
"2022-11-30",24,"Imprenditore","UMBRIA",47686.577706484306,289,0,0,0,0,0,1,"0"
"2022-11-30",24,"Non occupato","LIGURIA",-82229.82385070916,0,49,31,0,0,0,10,"0"
"2022-11-30",25,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",-81542.06360782587,0,0,0,11,3014,-3102,8,"0"
"2022-11-30",22,"Non occupato","CAMPANIA",72384.2700728617,55,30,0,8,2120,-3096,2,"0"
"2022-11-30",23,"Lavoratore dipendente","SICILIA",42843.73551465976,0,0,0,26,4524,-858,2,"0"
"2022-11-30",21,"Studente",,-164515.45369525815,0,0,0,0,0,0,7,"0"
"2022-11-30",51,"Non occupato","SICILIA",11048.130180055949,55,0,0,16,3248,-7536,1,"0"
"2022-11-30",23,"Imprenditore","FRIULI-VENEZIA GIULIA",132574.07398082782,0,112,85,9,3024,-2781,1,"0"
"2022-11-30",22,"Lavoratore dipendente","BASILICATA",-27908.163969529098,0,32,40,0,0,0,8,"0"
"2022-11-30",51,"Studente","TOSCANA",-82656.14118952269,112,15,6,34,3400,-2720,1,"0"
"2022-11-30",24,"Imprenditore","TOSCANA",138045.17224944886,33,58,53,44,11176,-17380,6,"0"
"2022-11-30",70,"Lavoratore autonomo","TOSCANA",-2894.5883650605,134,0,39,0,0,0,8,"0"
"2022-11-30",26,"Lavoratore autonomo","VENETO",116568.54283450491,0,0,13,0,0,0,1,"0"
"2022-11-30",24,"Non occupato","CAMPANIA",-77421.98345728389,233,39,33,0,0,0,1,"0"
"2022-11-30",23,"Non occupato","ABRUZZO",-92383.85835201317,0,108,0,11,3025,-2497,1,"0"
"2022-11-30",56,"Non occupato","LOMBARDIA",-100430.7669898191,0,12,0,0,0,0,10,"1"
"2022-11-30",25,"Lavoratore dipendente","PIEMONTE",-33002.733773390944,129,32,0,0,0,0,6,"0"
"2022-11-30",22,"Studente","SICILIA",-248210.24402974808,0,0,29,22,10868,-1408,1,"0"
"2022-11-30",23,"Imprenditore","MOLISE",107292.09795183392,0,0,40,0,0,0,1,"0"
"2022-11-30",21,"Studente","TRENTINO-ALTO ADIGE",-31279.622735580982,0,0,0,18,8064,-4446,10,"0"
"2022-11-30",36,"Imprenditore","SARDEGNA",175645.0199007792,0,71,80,25,7250,-1775,2,"0"
"2022-11-30",23,"Studente","PIEMONTE",69594.92468053423,0,19,30,0,0,0,1,"0"
"2022-11-30",37,"Studente","TOSCANA",45940.30551761432,0,99,0,0,0,0,1,"0"
"2022-11-30",22,"Lavoratore dipendente","LIGURIA",-69856.96247538907,0,77,31,5,1770,-2115,1,"0"
"2022-11-30",22,"Studente","CAMPANIA",213023.8136726456,52,0,0,27,9153,-6561,7,"0"
"2022-11-30",22,"Imprenditore",,-114983.5277562132,52,0,0,0,0,0,2,"0"
"2022-11-30",21,"Studente","ABRUZZO",-85020.22742488136,68,52,53,0,0,0,8,"0"
"2022-11-30",21,"Lavoratore autonomo","SARDEGNA",-27222.836327171368,0,12,41,15,3180,-7335,2,"0"
"2022-11-30",43,"Non occupato","PUGLIA",23472.70644353724,0,43,0,43,7912,-11653,14,"1"
"2022-11-30",26,"Lavoratore autonomo","LAZIO",17110.092174936042,49,95,0,63,7875,-16002,7,"0"
"2022-11-30",23,"Lavoratore autonomo","TOSCANA",-72393.60306480003,0,,47,0,0,0,1,"0"
"2022-11-30",22,"Non occupato","VALLE AOSTA",-112301.56757727244,0,111,16,0,0,0,2,"0"
"2022-11-30",24,"Imprenditore","VALLE AOSTA",-5815.212163625868,2,0,0,0,0,0,1,"0"
"2022-11-30",22,"Non occupato","SARDEGNA",-28389.97421041622,84,0,53,17,4879,-6460,1,"0"
"2022-11-30",22,"Non occupato","SICILIA",120894.45660535771,56,0,0,0,0,0,1,"0"
"2022-11-30",26,"Lavoratore autonomo","SARDEGNA",-1802.038086346845,0,27,117,6,2688,-2958,5,"0"
"2022-11-30",24,"Lavoratore autonomo","LAZIO",-116408.08042915474,168,110,0,10,440,-720,1,"0"
"2022-11-30",34,"Studente","MOLISE",269339.8853667333,0,0,31,0,0,0,1,"0"
"2022-11-30",22,"Imprenditore","EMILIA-ROMAGNA",96303.44951902342,0,0,0,0,0,0,1,"0"
"2022-11-30",23,"Lavoratore autonomo","UMBRIA",-138696.70484788314,0,0,25,12,5940,-1248,1,"0"
"2022-11-30",29,"Imprenditore","EMILIA-ROMAGNA",-61095.003059059185,146,0,58,0,0,0,10,"1"
"2022-11-30",32,"Imprenditore","LAZIO",141795.1978440394,8,0,41,23,5060,-6279,7,"0"
"2022-11-30",33,"Imprenditore","UMBRIA",-112726.54676323137,0,0,84,0,0,0,2,"0"
"2022-11-30",23,"Non occupato","MOLISE",19777.742872304538,0,65,0,15,5595,-2940,1,"0"
"2022-11-30",33,"Imprenditore","CALABRIA",86091.46693959963,92,0,37,0,0,0,1,"0"
"2022-11-30",26,"Non occupato","MOLISE",22827.100334125436,102,0,59,0,0,0,2,"0"
"2022-11-30",23,"Non occupato","BASILICATA",-37823.58675349581,0,2,2,19,228,-2052,2,"0"
"2022-11-30",45,"Non occupato","BASILICATA",-57884.45373927527,178,48,49,14,1750,-6454,3,"0"
"2022-11-30",32,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",-89770.21467682027,102,0,5,2,274,-810,2,"0"
"2022-11-30",25,"Lavoratore dipendente","LOMBARDIA",84273.81465093017,0,33,0,0,0,0,1,"0"
"2022-11-30",45,"Studente","LAZIO",100221.6712209805,0,0,111,11,1045,-2167,1,"0"
"2022-11-30",24,,"CALABRIA",-115572.49827478024,27,14,0,8,128,-3048,1,"0"
"2022-11-30",26,"Imprenditore","TRENTINO-ALTO ADIGE",139971.4579131799,97,85,0,0,0,0,1,"0"
"2022-11-30",28,"Non occupato","TOSCANA",83160.26046779464,59,64,1,0,0,0,11,"1"
"2022-11-30",22,"Lavoratore autonomo","SARDEGNA",-192057.22131467616,231,0,23,0,0,0,2,"0"
"2022-11-30",22,"Lavoratore autonomo","LAZIO",-11287.846359822444,80,0,0,0,0,0,1,"0"
"2022-11-30",24,"Studente","ABRUZZO",-142300.03841567395,0,0,18,0,0,0,1,"0"
"2022-11-30",51,"Studente","ABRUZZO",-18658.74924816596,0,68,8,8,2544,-1808,8,"0"
"2022-11-30",24,"Imprenditore","LIGURIA",10308.999058370877,0,13,0,0,0,0,2,"0"
"2022-11-30",23,"Lavoratore dipendente","MARCHE",-110269.65289166616,174,0,0,0,0,0,2,"0"
"2022-11-30",21,"Lavoratore autonomo","PUGLIA",76659.12702221301,23,89,19,0,0,0,2,"0"
"2022-11-30",26,"Lavoratore autonomo","ABRUZZO",-166034.11213796915,49,0,0,11,1034,-2508,1,"0"
"2022-11-30",49,"Imprenditore","BASILICATA",-95902.22775059663,31,113,0,11,3839,-4312,1,"0"
"2022-11-30",25,"Lavoratore dipendente","PUGLIA",-71432.57878341002,35,0,22,0,0,0,1,"0"
"2022-11-30",23,"Imprenditore","MARCHE",-84079.1849306951,143,12,0,0,0,0,3,"1"
"2022-11-30",77,"Non occupato","TRENTINO-ALTO ADIGE",76474.89579286132,0,0,49,0,0,0,1,"0"
"2022-11-30",22,"Imprenditore","BASILICATA",-43016.53253086738,33,80,0,0,0,0,1,"0"
"2022-11-30",26,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",34174.508405565604,232,0,13,0,0,0,4,"0"
"2022-11-30",24,"Non occupato","PIEMONTE",96704.67955313076,0,15,0,0,0,0,7,"0"
"2022-11-30",22,"Lavoratore dipendente","CAMPANIA",-50298.461517868986,15,19,0,0,0,0,10,"0"
"2022-11-30",22,"Imprenditore","FRIULI-VENEZIA GIULIA",102119.94887932672,99,42,70,0,0,0,2,"0"
"2022-11-30",34,"Non occupato","TRENTINO-ALTO ADIGE",122001.08593015856,8,0,40,0,0,0,8,"0"
"2022-11-30",24,"Studente","EMILIA-ROMAGNA",99957.07537001088,0,0,24,31,5053,-1240,2,"0"
"2022-11-30",25,"Studente","TOSCANA",-63227.465784563174,83,107,11,39,15756,-6591,10,"0"
"2022-11-30",21,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",52982.59587389774,14,4,26,0,0,0,10,"0"
"2022-11-30",21,"Studente","BASILICATA",47626.11128317716,183,51,0,0,0,0,10,"0"
"2022-11-30",60,"Lavoratore autonomo","ABRUZZO",95967.18358187706,0,0,90,0,0,0,5,"1"
